time,lat(pos_n),lon(pos_e),alt,vt,vn,ve,vd
0.4200000000000002,329.36675297286314,87.86462837186218,1123.7006993142338,502.8841428102333,490.3034996286904,104.2193127078011,-30.823717197463072
0.4300000000000002,334.28565526564574,88.91017580536945,1123.7482579989066,502.9192307933789,490.28414384287794,104.21533689445828,-31.409562495937067
0.4400000000000002,339.20488173424127,89.9557923463303,1123.798129831541,502.95471593853495,490.2637815703634,104.21114964487826,-32.002321758186845
0.45000000000000023,344.12443391929025,91.00147833163012,1123.8503787410873,502.9905828962809,490.24246660315833,104.2067620232899,-32.60110462811811
0.46000000000000024,349.04431326397497,92.04723407720073,1123.9050662693621,503.02681679885836,490.220253869371,104.20218533317373,-33.20506616908576
0.47000000000000025,353.96452111401965,93.09305987802034,1123.9622515710473,503.0634032601708,490.1971991110968,104.19743104880503,-33.813406874543226
0.48000000000000026,358.8850587176902,94.13895600811361,1124.0219914136906,503.10032837578376,490.17335853440915,104.1925107408651,-34.42537267803917
0.49000000000000027,363.8059272257943,95.1849227205516,1124.084340177705,503.13757872292473,490.1487884357934,104.1874359970438,-35.04025496250108
0.5000000000000002,368.7271276916813,96.23096024745178,1124.149349856369,503.175141360483,490.1235448090923,104.18221833849826,-35.65739056875917
0.5100000000000002,373.6486610712426,97.27706879997804,1124.217070055828,503.21300382901006,490.0976829367732,104.17686913297712,-36.2761618032765
0.5200000000000002,378.5705282229112,98.32324856834069,1124.2875479950912,503.25115415071923,490.07125696904836,104.17139950536159,-36.89599644506446
0.5300000000000002,383.4927299076619,99.36949972179644,1124.3608285060345,503.28958082948577,490.0443194941226,104.16582024631869,-37.51636775177377
0.5400000000000003,388.41526678901124,100.41582240864845,1124.4369540333994,503.3282728508471,490.0169211025658,104.16014171970403,-38.13679446496223
0.5500000000000003,393.3381394330177,101.46221675624626,1124.5159646347925,503.36721968200237,489.989109948544,104.15437376929567,-38.75684081454946
0.5600000000000003,398.26134830828136,102.50868287098584,1124.5978979806864,503.4064112718128,489.960931310375,104.14852562538252,-39.37611652247727
0.5700000000000003,403.1848937859442,103.55522083830957,1124.6827893544191,503.44583805080157,489.93242715260493,104.14260581167514,-39.99427680560045
0.5800000000000003,408.1087761396899,104.60183072270624,1124.7706716521948,503.4854909311539,489.9036356915357,104.1366220529484,-40.61102237783838
0.5900000000000003,413.032995545744,105.6485125677111,1124.8615753830825,503.5253613067168,489.87459096586446,104.13058118377005,-41.226099451620904
0.6000000000000003,417.9575520828737,106.69526639590573,1124.955528669017,503.5654410529994,489.84532241383204,104.12448905861179,-41.83929973866408
0.6100000000000003,422.8824457342541,107.74209220927663,1125.052557400382,503.60572253631756,489.81585512045405,104.11835060844341,-42.45045599110931
0.6200000000000003,427.8076763453888,108.78898997689365,1125.152702019441,503.64620083753124,489.7862820266509,104.11218556247432,-43.05896179173108
0.6300000000000003,432.733242960034,109.83595949899785,1125.256002857841,503.68687545248315,489.75670396813126,104.10601518046751,-43.66419580062573
0.6400000000000003,437.65914440697907,110.88300053218961,1125.3624903227862,503.7277462554125,489.72718506225044,104.09985268116517,-44.26580433569366
0.6500000000000004,442.5853795660861,111.93011284341425,1125.472193377545,503.76881317625333,489.6977878894884,104.09371098233599,-44.86345820292866
0.6600000000000004,447.5119473682896,112.97729620996198,1125.585139541449,503.8100762006342,489.66857325755564,104.08760265061537,-45.45685269463918
0.6700000000000004,452.4388467955969,114.02455041946797,1125.7013548898942,503.8515353698788,489.6395999694642,104.08153985218762,-46.04570758718879
0.6800000000000004,457.3660768810877,115.07187526991234,1125.8208640543407,503.89319078100533,489.6109245962386,104.07553430445387,-46.629767138312296
0.6900000000000004,462.2936367089144,116.1192705696201,1125.9436902223122,503.9350425867269,489.58260125487595,104.06959722881523,-47.208800084065494
0.7000000000000004,467.22152541430194,117.16673613726124,1126.0698551373964,503.97709099545153,489.55468139210296,104.06373930468786,-47.78259963546693
0.7100000000000004,472.14974218354797,118.21427180185066,1126.199379099245,504.0193362712817,489.5272135744123,104.05797062485314,-48.3509834748903
0.7200000000000004,477.0782862540226,119.26187740274817,1126.3322809635738,504.06177873401504,489.5002432848024,104.05230065223262,-48.91379375226566
0.7300000000000004,482.00715691416855,120.30955278965855,1126.468578142162,504.10441875914375,489.47381272657304,104.04673817816338,-49.47089708114649
0.7400000000000004,486.93635350350115,121.3572978226315,1126.608286602853,504.14725677785486,489.4479606344793,104.04129128223808,-50.02218453469825
0.7500000000000004,491.86587541260826,122.40511237206164,1126.7514208695545,504.19029327703026,489.42272209347,104.03596729375808,-50.56757164166186
0.7600000000000005,496.7957220831505,123.45299631868855,1126.8979940222378,504.2335287992465,489.39812836518706,104.03077275483705,-51.10699838234303
0.7700000000000005,501.7258930078608,124.5009495535967,1127.048017696938,504.27696394277507,489.3742067223295,104.02571338517772,-51.64042918467528
0.7800000000000005,506.656387730545,125.54897197821553,1127.201502085754,504.32059936158214,489.3509802909318,104.02079404853195,-52.16785292040084
0.7900000000000005,511.58720584608125,126.59706350431941,1127.3584559368494,504.3644357653287,489.32846790053924,104.01601872084113,-52.689282901409854
0.8000000000000005,516.5183470004205,127.64522405402762,1127.518886554451,504.4084739193706,489.3066839422036,104.01139046004,-53.2047568762735
0.8100000000000005,521.449810890586,128.6934535598044,1127.6827997988498,504.4527146447583,489.28563823416073,104.00691137749554,-53.71433702700222
0.8200000000000005,526.381597264674,129.7417519644589,1127.8502000864007,504.49715881823727,489.26533589498746,104.00258261103683,-54.2181099660548
0.8300000000000005,531.313705921853,130.7901192211452,1128.0210903895224,504.5418073722476,489.24577722397925,103.99840429952182,-54.716186733618315
0.8400000000000005,536.2461366350733,131.83855527700746,1128.195473385274,504.5866610596587,489.2269617023106,103.99437642648266,-55.208677379172634
0.8500000000000005,541.1788875466841,132.88705973422617,1128.3733745884322,504.6317168715108,489.2089724748218,103.99051660743446,-55.695175893784615
0.8600000000000005,546.1119576129275,133.93563236814242,1128.5548053334019,504.6769772502796,489.1918459834771,103.98683255017379,-56.1755761616659
0.8700000000000006,551.0453464599722,134.98427309576843,1128.7397668486863,504.72244672829646,489.1755826019115,103.9833243574067,-56.649990333293815
0.8800000000000006,555.9790537361358,136.03298183853613,1128.9282601740301,504.7681294770588,489.160181551394,103.9799919008238,-57.118530664837614
0.8900000000000006,560.9130791118862,137.0817585222971,1129.1202861604202,504.8140293072304,489.145640939841,103.97683482939233,-57.58130951593576
0.9000000000000006,565.8474222798404,138.13060307732252,1129.3158454700842,504.86014966864144,489.1319577993178,103.97385257732739,-58.03843934761483
0.9100000000000006,570.7820829547652,139.17951543830338,1129.5149385764926,504.9064936502885,489.119128122074,103.9710443717521,-58.490032720344566
0.9200000000000006,575.7170608735771,140.2284955443502,1129.7175657643566,504.95306398033426,489.10714689515027,103.96840924005475,-58.93620229222272
0.9300000000000006,580.652355795342,141.27754333899327,1129.9237271296297,504.9998630261079,489.0960081336032,103.96594601695271,-59.377060817284224
0.9400000000000006,585.5879675012756,142.32665877018243,1130.1334225795072,505.0468927941049,489.08570491238305,103.96365335127035,-59.812721143928684
0.9500000000000006,590.5238957947429,143.37584179028732,1130.3466518324258,505.0941549299871,489.07622939690714,103.96152971244041,-60.24329621346044
0.9600000000000006,595.4601405012587,144.42509235609714,1130.5634144180638,505.14165071858247,489.0675728723656,103.95957339673625,-60.66889905873573
0.9700000000000006,600.3967014684874,145.4744104288208,1130.7837096773417,505.18938108388556,489.05972577179875,103.9577825332436,-61.08964280291124
0.9800000000000006,605.333578566243,146.52379597408685,1131.0075367624213,505.2373465890571,489.052677702981,103.95615508957887,-61.505640658288286
0.9900000000000007,610.2707716864891,147.5732489619436,1131.2348946367063,505.28554743642417,489.0464174741491,103.95468887736226,-61.91700592524758
1.0000000000000007,615.2082807433386,148.62276936685888,1131.4657820748419,505.33398346748015,489.0409331186082,103.95338155745287,-62.32385199126871
1.0100000000000007,620.1461056730546,149.6723571677203,1131.7001976627155,505.3826541628849,489.03621191825107,103.95223064495278,-62.726292330029146
1.0200000000000007,625.0842464340493,150.7220123478351,1131.9381397974557,505.4315586424644,489.0322404260237,103.95123351398802,-63.12444050057743
1.0300000000000007,630.0227030068846,151.77173489493018,1132.179606687433,505.48069566521104,489.029004487369,103.95038740227207,-63.518410146575114
1.0400000000000007,634.961475394272,152.82152480115207,1132.4245963522599,505.5300636292836,489.02648926068196,103.94968941545987,-63.9083149956025
1.0500000000000007,639.9005636210729,153.87138206306707,1132.67310662279,505.579660572007,489.02467923680405,103.94913653129767,-64.29426885852253
1.0600000000000007,644.8399677342978,154.92130668166104,1132.9251351411192,505.6294841698728,489.0235582575913,103.94872560357629,-64.6763856288982
1.0700000000000007,649.7796878031072,155.9712986623396,1133.180679360585,505.6795317385385,489.02310953358,103.94845336589262,-65.05477928245801
1.0800000000000007,654.7197239188109,157.0213580149279,1133.439736545766,505.7298002328283,489.02331566078254,103.94831643522649,-65.42956387660442
1.0900000000000007,659.6600761948685,158.07148475367094,1133.7023037724834,505.7802862467325,489.0241586366381,103.94831131533796,-65.80085354996055
1.1000000000000008,664.6007447668891,159.12167889723324,1133.9683779277998,505.8309860134077,489.02561987514594,103.94843439999096,-66.16876252194983
1.1100000000000008,669.5417297926314,160.171940468699,1134.2379557100194,505.88189540517703,489.02768022120597,103.94868197600836,-66.533405092404
1.1200000000000008,674.4830314520037,161.2222694955722,1134.5110336286878,505.93300993352966,489.0303199641922,103.94905022616422,-66.89489564119398
1.1300000000000008,679.4246486672592,162.2726657488957,1134.7876135785075,505.9843306996157,489.03353698439076,103.94953891784492,-67.2532657968314
1.1400000000000008,684.3665795389669,163.32312883293068,1135.0676996913269,506.0358652740855,489.03733643066914,103.95014915803753,-67.60852169857151
1.1500000000000008,689.3088244852294,164.3736588248883,1135.3512850599038,506.08761232719047,489.04168730611843,103.95087460053291,-67.96083903123385
1.1600000000000008,694.2513839143666,165.4242557999191,1135.63836285857,506.13957022972437,489.0465586270259,103.95170890475744,-68.31039001981691
1.1700000000000008,699.1942581793882,166.47491982182663,1135.9289265508444,506.19173724344006,489.0519201382498,103.9526458826108,-68.65734026970124
1.1800000000000008,704.137447577994,167.5256509430677,1136.2229698894328,506.2441115210494,489.05774235128257,103.95367950655854,-69.00184876701573
1.1900000000000008,709.0809523525734,168.57644920475207,1136.5204869162276,506.2966911062234,489.06399658042614,103.95480391732288,-69.34406787890116
1.2000000000000008,714.0247726902061,169.62731463664272,1136.8214719623084,506.34947393359226,489.07065497721834,103.95601343120131,-69.68414335367493
1.2100000000000009,718.9689087226615,170.67824725715576,1137.1259196479414,506.4024578287451,489.07769056324224,103.95730254704135,-70.02221432090191
1.2200000000000009,723.9133605263991,171.7292470733604,1137.4338248825804,506.4556405082303,489.0850772614466,103.95866595289789,-70.35841329137595
1.2300000000000009,728.8581281225679,172.78031408097888,1137.7451828648655,506.5090195795552,489.0927899260959,103.96009853239936,-70.69286615701662
1.2400000000000009,733.8032114770076,173.83144826438672,1138.0599890826238,506.5625925411863,489.1008043714666,103.96159537084684,-71.02569219068631
1.2500000000000009,738.748610500247,174.8826495966124,1138.3782393128695,506.6163567825492,489.10909739939706,103.96315176106913,-71.35700404593256
1.260000000000001,743.6943250475053,175.93391803933758,1138.699929621804,506.67030958402853,489.1176468257949,103.96476320905607,-71.68690775666045
1.270000000000001,748.6403549186917,176.98525354289706,1139.0250563648146,506.7244481169681,489.12643150619874,103.96642543939039,-72.0155027367401
1.280000000000001,753.5866998584049,178.03665604627875,1139.3536161864765,506.77876944367085,489.135431360485,103.96813440049776,-72.342881779554
1.290000000000001,758.5333595559339,179.0881254771236,1139.6856060205516,506.8332705173986,489.14462739680505,103.9698862697329,-72.66913105748937
1.300000000000001,763.4803336452576,180.13966175172584,1140.0210230899888,506.88794818237255,489.15400173483323,103.97167745831898,-72.99433012137978
1.310000000000001,768.4276217050445,181.1912647750326,1140.3598649069233,506.9427991737727,489.16353762839714,103.97350461615565,-73.31855189990124
1.320000000000001,773.3752232586536,182.2429344406443,1140.702129272678,506.99782011773846,489.1732194875605,103.97536463651042,-73.64186269892704
1.330000000000001,778.3231377741332,183.2946706308144,1141.0478142777622,507.05300753136805,489.18303290021737,103.97725466060614,-73.96432220084561
1.340000000000001,783.2713646642219,184.3464732164495,1141.3969183018723,507.108357822719,489.19296465325687,103.9791720821168,-74.28598346384597
1.350000000000001,788.2199032863482,185.39834205710932,1141.749440013892,507.16386729080773,489.20300275334455,103.98111455158232,-74.60689292117439
1.360000000000001,793.1687529426304,186.45027700100664,1142.1053783718908,507.21953212560993,489.2131364473699,103.98307998075151,-74.92709038036668
1.370000000000001,798.1179128798769,187.50227788500746,1142.4647326231266,507.2753484080603,489.2233562425923,103.98506654686163,-75.24660902245894
1.380000000000001,803.0673822895859,188.5543445346308,1142.8275023040433,507.3313121100527,489.2336539265225,103.98707269686128,-75.56547540118095
1.390000000000001,808.0171603079455,189.60647676404884,1143.1936872402716,507.38741909443996,489.2440225865644,103.98909715158229,-75.88370944213463
1.400000000000001,812.9672460158338,190.65867437608685,1143.5632875466297,507.4436651150342,489.25445662943855,103.99113890986551,-76.20132444196099
1.410000000000001,817.9176384388188,191.71093716222327,1143.9363036271225,507.50004581660636,489.2649518004,103.99319725264276,-76.5183270674975
1.420000000000001,822.8683365471586,192.7632649025896,1144.3127361749416,507.5565567348868,489.2755052022648,103.99527174697813,-76.83471735492853
1.430000000000001,827.819339255801,193.81565736597054,1144.6925861724658,507.61319329656465,489.2861153142418,103.99736225006806,-77.15048870893061
1.440000000000001,832.7706459278235,194.86811440492218,1145.0758502484073,507.6699528485739,489.2967638264767,103.99946509245002,-77.46571878161855
1.450000000000001,837.7222570469016,195.9206360867537,1145.4625145889715,507.72683724822167,489.30739144960853,104.00156788229103,-77.78068876708485
1.460000000000001,842.6741718642683,196.97322224900222,1145.8525766211799,507.7838434093923,489.3179826481799,104.00366730742711,-78.09545943667949
1.470000000000001,847.6263895011668,198.02587270359032,1146.2460347150757,507.84096789407937,489.32852556832216,104.0057608344304,-78.4100728901452
1.480000000000001,852.5789090403275,199.07858725397924,1146.6428873361288,507.89820728552235,489.3390087335351,104.0078460180954,-78.72456914875221
1.490000000000001,857.5317295259675,200.13136569516874,1147.0431330452336,507.95555818820645,489.3494210506862,104.00992050271357,-79.03898615515415
1.500000000000001,862.4848499637911,201.1842078136973,1147.4467704987117,508.0130172278629,489.3597518159601,104.0119820233371,-79.35335977323784
1.5100000000000011,867.4382693209894,202.23711338764195,1147.853798448309,508.07058105146893,489.3699907207644,104.01402840703342,-79.6677237879678
1.5200000000000011,872.3919865262404,203.2900821866184,1148.2642157411976,508.1282463272475,489.3801278575999,104.01605757413249,-79.98210990522693
1.5300000000000011,877.3460004697092,204.3431139717809,1148.678021319976,508.18600974466756,489.39015372590745,104.01806753946859,-80.29654775165444
1.5400000000000011,882.3003100030478,205.3962084958224,1149.095214222668,508.2438680144438,489.40005923789164,104.02005641361767,-80.61106487448241
1.5500000000000012,887.254913939395,206.44936550297444,1149.5157935827224,508.3018178685371,489.40983572433544,104.02202240413254,-80.92568674137179
1.5600000000000012,892.2098110533767,207.50258472900717,1149.9397586290152,508.359856060154,489.4194749404063,104.02396381677637,-81.24043674024924
1.5700000000000012,897.1650000811417,208.55586590124508,1150.3671086856054,508.417979363749,489.42896907050147,104.02587905621341,-81.55533618377356
1.5800000000000012,902.1204797427129,209.60920874852553,1150.7978430244032,508.4761845644444,489.43831018456774,104.02776631246947,-81.87040694427223
1.5900000000000012,907.0762487248023,210.6626129940002,1151.2319609836688,508.53446843017866,489.4474907964905,104.02962388011792,-82.18566874610543
1.6000000000000012,912.0323056637872,211.71607834683005,1151.6694620702372,508.5928277515004,489.45650413879355,104.03145035386095,-82.5011378714156
1.6100000000000012,916.9886491617915,212.76960450901083,1152.1103458490873,508.6512593532879,489.46534369062925,104.0332443684464,-82.81682945566098
1.6200000000000012,921.945277786687,213.82319117537295,1152.5546119433438,508.709760094749,489.47400318098374,104.03500459934696,-83.13275748757832
1.6300000000000012,926.9021900720923,214.87683803358152,1153.0022600342763,508.76832686942095,489.4824765918895,104.03672976344099,-83.44893480914807
1.6400000000000012,931.8593845173734,215.9305447641363,1153.4532898612993,508.82695660517066,489.4907581616495,104.03841861969606,-83.76537311556292
1.6500000000000012,936.8168595876436,216.98431104037178,1153.9077012219723,508.8856462641945,489.498842388072,104.04006996985466,-84.0820829551997
1.6600000000000013,941.7746137137635,218.0381365284572,1154.3654939720002,508.9443928430184,489.5067240317181,104.04168265912293,-84.3990737295955
1.6700000000000013,946.7326452923406,219.09202088739636,1154.8266680252327,509.0031933724979,489.51439811916435,104.04325557686253,-84.71635369342813
1.6800000000000013,951.6909526857303,220.14596376902787,1155.2912233536642,509.06204491781796,489.52185994627837,104.04478765728553,-85.03392995450152
1.6900000000000013,956.6495342220345,221.19996481802502,1155.7591599874352,509.1209445784931,489.5291050815112,104.04627788015281,-85.35180847373638
1.7000000000000013,961.6083881951029,222.25402367189574,1156.2304780148297,509.17988948836745,489.536129369206,104.04772527147631,-85.66999406516675
1.7100000000000013,966.5675128694577,223.30813996212757,1156.7051775575671,509.2388768196691,489.54292880152053,104.04912888662022,-85.98849095636643
1.7200000000000013,971.5269065137303,224.3623133220064,1157.1832586032806,509.2979037910583,489.54949868653176,104.05048772982528,-86.30730629038528
1.7300000000000013,976.4865673231625,225.41654336857638,1157.6647213937865,509.35696758489587,489.5558357712396,104.05180106347645,-86.6264410395976
1.7400000000000013,981.4464934534844,226.47082971036573,1158.149566253918,509.41606540708915,489.56193724320576,104.05306821864988,-86.94589438412696
1.7500000000000013,986.4066830336399,227.5251719503313,1158.6377935275846,509.47519450118034,489.56780038125885,104.05428854235166,-87.26566521768233
1.7600000000000013,991.367134165786,228.57956968585873,1159.1294035777742,509.5343521483465,489.57342255639077,104.0554613977083,-87.58575214764642
1.7700000000000014,996.3278449252937,229.63402250876237,1159.6243967865516,509.5935356673995,489.5788012326556,104.05658616415776,-87.90615349516665
1.7800000000000014,1001.2888133607474,230.68853000528523,1160.1227735550592,509.6527424147863,489.5839339680717,104.05766223764113,-88.22686729524823
1.7900000000000014,1006.2500374939453,231.74309175609915,1160.6245343035173,509.71196978458846,489.5888184155249,104.05868903079461,-88.54789129684951
1.8000000000000014,1011.2115153198989,232.79770733630465,1161.129679471223,509.7712152085226,489.5934523236764,104.05966597314261,-88.86922296298009
1.8100000000000014,1016.1732448068334,233.85237631543092,1161.6382095165511,509.8304761559403,489.5978335378698,104.06059251129068,-89.19085947080104
1.8200000000000014,1021.1352238961875,234.90709825743596,1162.1501249169544,509.88975013382776,489.6019600010433,104.06146810911942,-89.51279771172783
1.8300000000000014,1026.0974505026138,235.96187272070645,1162.665426168962,509.94903468680627,489.6058297546422,104.0622922479788,-89.83503429153579
1.8400000000000014,1031.0599225139779,237.01669925805783,1163.1841137881822,510.0083273971319,489.6094409395339,104.06306442688289,-90.15756553046818
1.8500000000000014,1036.0226377913596,238.07157741673416,1163.706188309299,510.06762588469564,489.61279179692576,104.06378416270503,-90.48038746334703
1.8600000000000014,1040.9855941690519,239.12650673840838,1164.231650286075,510.1269278070234,489.6158806692831,104.06445099037362,-90.80349583968635
1.8700000000000014,1045.9487894545616,240.181486759182,1164.7605002913497,510.1862308592758,489.61870600125064,104.06506446306811,-91.12688612380838
1.8800000000000014,1050.912221428609,241.23651700958544,1165.2927389170404,510.24553277424855,489.62126634057415,104.06562415241544,-91.45055349496255
1.8900000000000015,1055.8758878451276,242.2915970145776,1165.828366774142,510.30483132237214,489.62356033902495,104.06612964868698,-91.77449284744702
1.9000000000000015,1060.8397864368394,243.34672629460238,1166.3673844739026,510.36412430830137,489.6255866671123,104.06658055244908,-92.09869913091119
1.9100000000000015,1065.803915035023,244.4019043880337,1166.9097922282797,510.4234094727252,489.6273422568372,104.06697631876511,-92.42317421689896
1.9200000000000015,1070.7682713375305,245.45713080687398,1167.455590641842,510.48268459382336,489.628826047564,104.06731665518643,-92.74791202590166
1.9300000000000015,1075.7328529582933,246.51240504670352,1168.0047805350891,510.5419475097454,489.6300380267888,104.0676013837887,-93.07290248753155
1.9400000000000015,1080.6976574951166,247.56772659962286,1168.5573627137137,510.60119608675353,489.63097814502424,104.06783032606377,-93.39813584879143
1.9500000000000015,1085.662682529679,248.62309495425282,1169.1133379686028,510.6604282192227,489.63164631492583,104.06800330273475,-93.72360267420115
1.9600000000000015,1090.6279256275332,249.67850959573457,1169.6727070758368,510.7196418296405,489.6320424104062,104.06812013356895,-94.04929384592275
1.9700000000000015,1095.5933843381054,250.73397000572953,1170.2354707966904,510.7788348686073,489.6321662657456,104.06818063718956,-94.37520056388352
1.9800000000000015,1100.559056194696,251.78947566241945,1170.801629877632,510.8380053148361,489.6320176746931,104.0681846308854,-94.70131434589736
1.9900000000000015,1105.524938714479,252.84502604050635,1171.3711850503237,510.8971511751526,489.63159638956137,104.06813193041941,-95.0276270277843
2.0000000000000013,1110.4910293985015,253.90062061121262,1171.9441370316213,510.95627048449523,489.6309021203159,104.06802234983566,-95.35413076348804
2.010000000000001,1115.4573257316856,254.95625884228085,1172.5204865235746,511.0153613059151,489.6299345336576,104.0678557012651,-95.68081802519168
2.020000000000001,1120.4238251828262,256.011940197974,1173.1002342134275,511.07442173057603,489.62869325210005,104.06763179472986,-96.00768160343122
2.0300000000000007,1125.3905252045924,257.06766413907536,1173.6833807736173,511.13344987775446,489.62717785304204,104.06735043794684,-96.33471460720733
2.0400000000000005,1130.3574232335272,258.1234301228884,1174.2699268617753,511.1924438948397,489.6253878678341,104.06701143612956,-96.66191046409487
2.0500000000000003,1135.3245166900467,259.179237603237,1174.8598731207264,511.25140195733354,489.62332278084205,104.0666145917897,-96.98926292035028
2.06,1140.2918029784416,260.2350860304653,1175.45322017849,511.31032226885065,489.6209820285052,104.06615970453711,-97.31676604101708
2.07,1145.2592794868758,261.2909748514378,1176.0499686482785,511.3692030611183,489.6183649983906,104.06564657087912,-97.64441421002884
2.0799999999999996,1150.2269435873875,262.34690350953906,1176.6501191284985,511.4280425939765,489.61547102824454,104.06507498401926,-97.97220213031025
2.0899999999999994,1155.194792635888,263.4028714446743,1177.2536722027507,511.4868391553779,489.6122994050394,104.06444473365461,-98.30012482387573
2.099999999999999,1160.1628239721626,264.4588780932688,1177.860628439829,511.5455910613879,489.60884936401834,104.06375560577307,-98.62817763192601
2.109999999999999,1165.1310349198711,265.5149228882682,1178.4709883937217,511.60429665618454,489.60512008773685,104.06300738244944,-98.956356214942
2.1199999999999988,1170.099422786546,266.57100525913836,1179.0847526036107,511.6629543120587,489.6011107051004,104.06219984164112,-99.28465655277678
2.1299999999999986,1175.0679848635941,267.6271246318656,1179.7019215938717,511.7215624294137,489.5968202904011,104.06133275698299,-99.61307494474478
2.1399999999999983,1180.036718426296,268.68328042895655,1180.322495874074,511.78011943676586,489.5922478623513,104.06040589758204,-99.9416080097089
2.149999999999998,1185.005620733806,269.73947206943785,1180.9464759389814,511.838623790744,489.5873923831142,104.05941902781106,-100.27025268616498
2.159999999999998,1189.9746890291522,270.79569896885675,1181.573862268551,511.89707397608964,489.5822527573338,104.05837190710209,-100.59900623232373
2.1699999999999977,1194.9439205366534,271.85196053873057,1182.2046553496368,511.9554684900059,489.5768279906197,104.05726429279943,-100.92786561549303
2.1799999999999975,1199.9133124154405,272.90825617688984,1182.8388560382607,512.0138055928971,489.57111981611195,104.05609604020859,-101.2568174544902
2.1899999999999973,1204.8828618200705,273.96458528068086,1183.47646502963,512.072083701042,489.5651287685556,104.05486708941999,-101.58585306714436
2.199999999999997,1209.852565906361,275.02094724768847,1184.1174828854566,512.1303013366658,489.5588544688994,104.05357736743426,-101.91496737712956
2.209999999999997,1214.8224218183298,276.07734147287755,1184.7619101539071,512.1884570372861,489.5522965167303,104.05222678973021,-102.2441554931644
2.2199999999999966,1219.7924266881957,277.13376734859315,1185.4097473696029,512.2465493557123,489.54545448970464,104.05081526014439,-102.57341270907027
2.2299999999999964,1224.7625776363782,278.19022426456047,1186.0609950536193,512.3045768600463,489.5383279429809,104.04934267075095,-102.90273450382847
2.239999999999996,1229.732871771497,279.24671160788483,1186.715653713487,512.362538133682,489.5309164086489,104.04780890174081,-103.23211654163582
2.249999999999996,1234.7033061903728,280.3032287630517,1187.3737238431904,512.4204317753055,489.52321939515764,104.04621382130087,-103.56155467195863
2.259999999999996,1239.6738779780267,281.3597751119267,1188.0352059231693,512.4782563988948,489.5152363867443,104.04455728549321,-103.89104492958563
2.2699999999999956,1244.6445842076807,282.4163500337555,1188.7001004203178,512.5360106337204,489.5069668428604,104.04283913813386,-104.22058353467919
2.2799999999999954,1249.6154219407574,283.472952905164,1189.3684077879843,512.5936931243447,489.4984101975976,104.04105921067152,-104.5501668928251
2.289999999999995,1254.58638822688,284.5295831001582,1190.0401284659722,512.6513025306222,489.4895658591134,104.03921732206656,-104.87979159508092
2.299999999999995,1259.5574801038724,285.58623999012417,1190.7152628805393,512.7088375276998,489.4804332090553,104.03731327866927,-105.20945441802289
2.3099999999999947,1264.5286945977589,286.6429229438283,1191.3938114443977,512.7662968060162,489.47101160198434,104.03534687409865,-105.53915232379116
2.3199999999999945,1269.5000287227645,287.69963132741685,1192.0757745567146,512.8236790713025,489.4613003647992,104.03331788912072,-105.86888246013368
2.3299999999999943,1274.4714794813153,288.7563645044164,1192.7611526031112,512.8809830445821,489.4512987961579,104.03122609152713,-106.19864216044851
2.339999999999994,1279.4430438640375,289.8131218357337,1193.4499459556641,512.93820746217,489.44100616590123,104.02907123601338,-106.52842894382444
2.349999999999994,1284.4147188497582,290.86990267965547,1194.1421549729039,512.9953510756739,489.4304217144741,104.02685306405742,-106.85824051508024
2.3599999999999937,1289.3865014054759,291.92670639187406,1194.8377800004046,513.0524126518061,489.4195446549141,104.02457130737915,-107.1880747525674
2.3699999999999934,1294.35838848101,292.98353232723775,1195.5368214302273,513.1093909583134,489.40837442598684,104.02222603520326,-107.51792851623739
2.3799999999999932,1299.3303770076416,294.0403798354969,1196.2392796401562,513.1662847924501,489.3969104172699,104.01981725188207,-107.84779899539714
2.389999999999993,1304.3024639070059,295.09724826241074,1196.945154965042,513.2230929756453,489.3851518603179,104.01734475494398,-108.17768418405628
2.399999999999993,1309.2746460911096,296.15413695172407,1197.6544477299535,513.2798143396956,489.3730979764723,104.0148083449444,-108.50758216448936
2.4099999999999926,1314.2469204623296,297.21104524516664,1198.367158250177,513.3364477267646,489.3607479765818,104.01220782540597,-108.8374911072657
2.4199999999999924,1319.2192839134138,298.2679724824535,1199.0832868312161,513.3929919893836,489.34810106072416,104.00954300275889,-109.16740927127894
2.429999999999992,1324.1917333274805,299.32491800128497,1199.8028337687933,513.4494459904512,489.335156417926,104.00681368628105,-109.49733500377543
2.439999999999992,1329.1642655780192,300.38188113734645,1200.5257993488476,513.505808603233,489.3219132258846,104.00401968803813,-109.82726674038204
2.4499999999999917,1334.1368775288895,301.4388612243087,1201.2521838475366,513.5620787113626,489.3083706506878,104.00116082282366,-110.15720300513323
2.4599999999999915,1339.1095660343221,302.4958575938276,1201.9819875312353,513.6182552088402,489.2945278465351,103.99823690809909,-110.48714241049714
2.4699999999999913,1344.0823279389183,303.5528695755443,1202.7152106565366,513.6743370000339,489.28038395545855,103.99524776393356,-110.81708365740121
2.479999999999991,1349.0551600776505,304.6098964970851,1203.4518534702509,513.7303229996792,489.2659381070425,103.99219321294395,-111.14702553525669
2.489999999999991,1354.0280592758613,305.66693768406157,1204.1919162094066,513.7862121328784,489.2511894181443,103.98907308023448,-111.47696692198242
2.4999999999999907,1359.0010223492643,306.72399246007046,1204.93539910125,513.8420033351016,489.236136992615,103.98588719333665,-111.806906784028
